Order_ID,Order_Date,Product,Category,Quantity,Price,Revenue,Region,Customer_Type
12725,2022-12-26,Graphics Card,Components,3.0,512.32,1536.95,North,Regular
14745,2023-08-03,Headphones,Audio,8.0,81.33,650.66,South,Premium
15649,2023-11-02,Laptop,Computers,4.0,791.94,3167.74,West,Regular
10394,2022-03-13,Headphones,Audio,1.0,85.9,85.9,Central,Regular
10863,2022-05-05,Power Supply,Components,3.0,89.27,267.81,North,Premium
15819,2023-11-19,Power Supply,Components,8.0,100.59,804.75,West,Regular
10789,2022-05-13,Monitor,Display,5.0,267.05,1335.25,Central,Regular
10947,2022-05-24,Power Supply,Components,7.0,78.62,550.33,North,New
13221,2023-02-08,Monitor,Display,4.0,258.33,1033.33,Central,Premium
10411,2022-03-21,Graphics Card,Components,7.0,542.87,3800.09,East,VIP
15402,2023-10-02,Monitor,Display,,325.37,2277.59,South,Regular
11611,2022-08-21,Monitor,Display,5.0,332.62,1663.09,West,Regular
13624,2023-04-05,USB Cable,Accessories,8.0,9.69,,East,VIP
14203,2023-06-28,Graphics Card,Components,5.0,510.65,2553.25,South,Regular
15568,2023-11-25,SSD,Storage,3.0,167.05,501.14,North,VIP
15165,2023-09-03,Monitor,Display,7.0,314.31,2200.17,North,VIP
11215,2022-07-28,SSD,Storage,6.0,130.48,782.85,Central,VIP
12398,2022-11-25,Laptop,Computers,1.0,874.53,874.53,South,New
13534,2023-03-07,Power Supply,Components,7.0,94.47,661.27,East,New
13016,2023-01-24,Monitor,Display,3.0,327.54,982.61,North,Regular
12518,2022-12-23,Monitor,Display,8.0,273.61,2188.85,Central,Regular
12184,2022-11-03,Webcam,Accessories,4.0,57.21,228.84,North,Premium
14110,2023-05-10,Webcam,Accessories,1.0,55.07,55.07,West,New
10593,2022-04-04,Monitor,Display,4.0,278.99,1115.95,North,Premium
16313,2023-12-20,Mouse,Accessories,2.0,22.06,44.12,South,Premium
13149,2023-02-07,USB Cable,Accessories,5.0,8.76,43.82,East,VIP
12306,2022-11-28,SSD,Storage,8.0,166.3,1330.38,North,VIP
13990,2023-05-21,Monitor,Display,6.0,256.35,1538.12,West,Regular
15882,2023-11-25,CPU Cooler,Components,8.0,45.72,365.75,North,Premium
14155,2023-06-05,Keyboard,Accessories,5.0,55.05,275.23,North,Regular
14670,2023-07-13,Webcam,Accessories,7.0,59.27,414.92,South,VIP
12792,2022-12-05,Keyboard,Accessories,1.0,49.54,49.54,South,Premium
13739,2023/04/12,CPU Cooler,Components,4.0,42.98,171.9,Central,New
12050,2022-10-14,Motherboard,Components,1.0,229.46,229.46,North,Premium
11027,2022-06-24,RAM,Components,1.0,87.97,87.97,South,New
12084,2022-10-20,Monitor,Display,6.0,264.82,1588.95,Central,VIP
13606,2023-04-03,RAM,Components,6.0,75.92,455.51,East,Regular
10670,2022-04-08,Motherboard,Components,5.0,195.23,976.14,East,New
12118,2022-10-10,CPU Cooler,Components,5.0,45.87,229.33,North,Premium
10873,2022-05-21,RAM,Components,7.0,88.37,618.62,North,Regular
12818,2022-12-05,Keyboard,Accessories,4.0,43.9,175.59,West,New
16033,2023-12-23,Monitor,Display,8.0,324.13,2593.04,North,New
11980,2022-10-16,Headphones,Audio,2.0,87.19,174.39,North,VIP
11944,2022-10-07,Hard Drive,Storage,2.0,95.21,190.43,Central,New
11444,2022-08-25,Keyboard,Accessories,8.0,53.93,431.4,West,Premium
15047,2023-09-07,CPU Cooler,Components,5.0,45.83,229.16,Central,VIP
16019,2023-12-01,Graphics Card,Components,3.0,535.45,1606.34,West,Premium
12862,2023-01-09,CPU Cooler,Components,4.0,42.65,170.6,West,Regular
11942,2022-10-22,Graphics Card,Components,4.0,529.24,2116.98,North,VIP
11020,2022-06-05,RAM,Components,8.0,80.47,643.78,West,VIP
10784,2022-05-12,Power Supply,Components,5.0,89.65,448.24,North,Premium
16018,2023-12-17,Hard Drive,Storage,4.0,85.94,343.76,South,Regular
11498,2022-08-02,USB Cable,Accessories,6.0,11.17,67.02,North,Premium
15720,2023-11-05,USB Cable,Accessories,1.0,10.89,10.89,South,Premium
12998,2023-01-09,Graphics Card,Components,5.0,569.32,2846.61,South,VIP
12834,2022-12-02,USB Cable,Accessories,7.0,10.95,76.62,South,VIP
14060,2023-05-15,Keyboard,Accessories,5.0,57.46,287.28,West,VIP
11159,2022-06-08,Mouse,Accessories,8.0,25.64,205.11,North,VIP
13111,2023-02-13,Graphics Card,Components,6.0,,2563.35,East,VIP
15887,2023-11-23,Hard Drive,Storage,1.0,85.88,85.88,North,New
12230,2022-11-11,Motherboard,Components,2.0,207.77,415.54,North,Premium
10729,2022-04-17,Power Supply,Components,3.0,95.18,285.54,South,Premium
14467,2023-07-06,Mouse,Accessories,1.0,25.99,25.99,East,Regular
10041,2022-01-15,Monitor,Display,2.0,294.88,589.76,Central,Regular
14045,2023-05-16,Monitor,Display,6.0,283.89,1703.31,North,Premium
15166,2023-09-21,Keyboard,Accessories,3.0,55.15,165.45,North,Regular
15889,2023-11-28,CPU Cooler,Components,2.0,37.29,74.58,North,VIP
16320,2023-12-08,Motherboard,Components,5.0,222.84,1114.2,South,Regular
13180,2023-02-14,Headphones,Audio,8.0,71.84,574.75,Central,VIP
11241,2022-07-16,Mouse,Accessories,5.0,21.57,107.87,East,Regular
11290,2022-07-14,Graphics Card,Components,6.0,455.01,2730.07,West,New
15798,2023-11-11,Keyboard,Accessories,2.0,56.57,113.14,Central,VIP
14958,2023-09-04,Keyboard,Accessories,7.0,53.97,377.82,West,VIP
15917,2023-11-11,Case,Components,6.0,73.67,442.0,West,Regular
13366,2023-03-23,Case,Components,7.0,68.75,481.26,Central,New
10685,2022-04-16,Webcam,Accessories,4.0,53.97,215.87,West,Regular
10822,2022-05-09,Case,Components,7.0,71.36,499.51,Central,New
13831,2023-04-18,CPU Cooler,Components,4.0,43.99,175.97,East,Premium
12174,2022-11-02,CPU Cooler,Components,7.0,39.94,279.6,Central,VIP
14350,2023-06-17,Hard Drive,Storage,1.0,96.2,96.2,South,New
11477,2022-08-27,RAM,Components,6.0,77.28,615.2431544601652,North,Regular
11840,2022-09-15,Power Supply,Components,3.0,85.65,256.96,East,VIP
13980,2023-05-20,Mouse,Accessories,6.0,23.02,138.15,East,VIP
15184,2023-09-09,Webcam,Accessories,4.0,59.63,238.53,East,New
12089,2022-10-06,Webcam,Accessories,1.0,56.24,56.24,South,Regular
10872,2022-05-15,Graphics Card,Components,3.0,555.24,1665.72,East,VIP
11872,2022-09-20,USB Cable,Accessories,4.0,9.54,38.18,South,Regular
15059,2023-09-28,Motherboard,Components,4.0,199.07,796.27,East,Regular
14736,2023-08-14,Motherboard,Components,8.0,180.76,1446.08,South,New
10406,2022-03-25,Case,Components,1.0,62.44,62.44,East,Premium
13557,2023-04-10,Power Supply,Components,6.0,100.43,602.55,South,Regular
13663,2023-04-19,Case,Components,5.0,67.51,337.55,Central,Regular
12535,2022-12-15,Motherboard,Components,3.0,196.52,589.56,North,Premium
11306,2022-07-11,Case,Components,7.0,76.42,534.96,South,VIP
13259,2023-02-03,Webcam,Accessories,2.0,60.44,120.89,South,VIP
12716,2022-12-28,Graphics Card,Components,8.0,459.31,3674.48,West,Regular
12385,2022-11-08,Graphics Card,Components,4.0,455.26,1821.02,South,VIP
11556,2022-08-03,SSD,Storage,7.0,135.98,951.83,North,New
12575,2022-12-11,Mouse,Accessories,6.0,21.77,,South,New
10399,2022-03-21,Case,Components,6.0,61.99,371.95,Central,VIP
10774,2022-05-14,CPU Cooler,Components,3.0,35.93,107.79,South,New
13292,2023-03-04,Webcam,Accessories,7.0,51.79,362.55,Central,Premium
11208,2022-07-22,Graphics Card,Components,2.0,571.38,1142.75,West,Premium
10300,2022-02-26,SSD,Storage,5.0,163.55,817.76,West,Regular
13045,2023-01-10,Motherboard,Components,1.0,176.95,176.95,East,Regular
15946,2023-12-14,CPU Cooler,Components,6.0,38.54,231.24,West,VIP
10429,2022-03-25,Laptop,Computers,7.0,757.56,5302.92,South,Regular
11152,2022-06-26,Keyboard,Accessories,8.0,49.96,399.7,South,Regular
10034,2022-01-23,Graphics Card,Components,1.0,459.34,459.34,North,New
14971,2023-09-16,Graphics Card,Components,4.0,485.23,1940.94,South,Regular
16009,2023-12-21,Hard Drive,Storage,4.0,114.71,458.86,West,VIP
12513,2022-12-07,Mouse,Accessories,5.0,27.94,139.7,Central,Premium
15411,2023-10-26,Hard Drive,Storage,2.0,114.49,228.98,South,Regular
10242,2022-02-17,SSD,Storage,6.0,130.74,784.46,North,VIP
14280,2023-06-11,Monitor,Display,2.0,314.1,628.2,West,New
13146,2023-02-22,CPU Cooler,Components,2.0,45.12,90.23,North,VIP
13145,2023-02-08,Laptop,Computers,4.0,800.69,3202.75,Central,Regular
15647,2023-11-02,Power Supply,Components,2.0,100.21,200.42,South,Premium
10423,2022-03-07,Webcam,Accessories,6.0,58.45,350.7,Central,Premium
16272,2023-12-08,SSD,Storage,2.0,144.36,288.73,North,Premium
11462,2022-08-21,Monitor,Display,1.0,279.22,279.22,Central,Regular
13422,2023-03-09,Case,Components,8.0,80.33,642.64,Central,Premium
13879,2023-05-20,SSD,Storage,8.0,161.94,1718.909948827017,East,New
10294,2022-02-23,Hard Drive,Storage,3.0,109.34,328.03,North,VIP
13874,2023-05-09,Keyboard,Accessories,8.0,48.8,390.36,West,Premium
13068,2023-01-19,USB Cable,Accessories,6.0,9.72,58.32,North,Premium
15129,2023-09-10,CPU Cooler,Components,3.0,35.23,105.7,Central,New
13391,2023-03-28,RAM,Components,6.0,87.97,527.82,North,Regular
15135,2023-09-02,Monitor,Display,1.0,327.76,,East,Regular
11675,2022-09-04,Keyboard,Accessories,6.0,53.78,322.7,Central,Regular
13904,2023-05-18,USB Cable,Accessories,8.0,10.58,84.67,South,Regular
14459,2023-07-23,Headphones,Audio,2.0,83.05,166.1,West,VIP
14953,2023-09-20,Headphones,Audio,5.0,,383.42,East,VIP
12021,2022-10-25,Monitor,Display,4.0,264.49,1057.96,South,VIP
15012,2023-09-20,Hard Drive,Storage,4.0,113.03,452.12,West,Regular
14374,2023-06-11,Case,Components,6.0,77.6,465.61,East,New
10274,2022-02-22,RAM,Components,8.0,79.08,632.64,East,VIP
12769,2022-12-23,Hard Drive,Storage,8.0,89.51,716.09,West,VIP
13832,2023-04-04,Motherboard,Components,2.0,202.42,404.84,West,New
14648,2023-07-12,RAM,Components,5.0,68.77,343.83,East,Regular
15255,2023-10-02,Hard Drive,Storage,1.0,98.63,98.63,South,Premium
10038,2022-01-14,Hard Drive,Storage,1.0,105.2,105.2,North,Regular
10644,2022-04-09,Case,Components,8.0,77.52,620.18,North,Premium
10599,2022-04-17,Hard Drive,Storage,1.0,94.95,94.95,Central,Premium
11110,2022-06-20,Graphics Card,Components,2.0,531.21,1062.42,North,Regular
15106,2023-09-01,SSD,Storage,2.0,139.93,279.86,South,Premium
14148,2023-06-08,CPU Cooler,Components,5.0,35.05,175.23,Central,Premium
10243,2022-02-01,Hard Drive,Storage,2.0,110.86,221.73,Central,VIP
11955,2022-10-17,USB Cable,Accessories,2.0,10.54,21.09,South,Regular
15044,2023-09-10,Webcam,Accessories,4.0,56.81,227.24,North,VIP
14129,2023-06-04,RAM,Components,2.0,75.19,150.38,North,VIP
11404,2022-08-27,Power Supply,Components,2.0,102.82,205.63,Central,Regular
12296,2022-11-13,RAM,Components,7.0,91.38,639.67,West,Premium
14053,2023-05-01,Hard Drive,Storage,4.0,86.83,347.34,Central,VIP
11393,2022-07-06,Headphones,Audio,4.0,79.26,317.05,West,Premium
15237,2023-09-16,Motherboard,Components,5.0,219.97,1099.86,East,Regular
16170,2023-12-11,SSD,Storage,5.0,153.52,767.61,Central,Regular
13645,2023-04-28,Hard Drive,Storage,1.0,99.37,99.37,East,New
11492,2022-08-24,Monitor,Display,7.0,341.2,2388.4,South,Premium
11915,2022-10-19,USB Cable,Accessories,5.0,10.31,51.56,Central,New
13693,2023-04-22,CPU Cooler,Components,2.0,39.45,78.91,North,VIP
10720,2022-04-12,Case,Components,1.0,76.65,76.65,West,New
14808,2023-08-28,Hard Drive,Storage,6.0,102.94,617.62,Central,Premium
13162,2023-02-24,CPU Cooler,Components,5.0,40.5,202.48,East,VIP
13675,2023-04-25,Case,Components,6.0,64.73,388.39,North,Premium
11849,2022-09-14,Case,Components,3.0,68.76,206.27,Central,New
12102,2022-10-19,Hard Drive,Storage,4.0,112.0,447.98,West,Regular
10689,2022-04-23,Mouse,Accessories,7.0,24.58,172.08,North,New
15205,2023-09-09,Headphones,Audio,7.0,89.14,623.97,East,Premium
10476,2022-03-17,Motherboard,Components,4.0,196.75,786.99,West,VIP
12740,2022-12-12,Headphones,Audio,7.0,74.74,523.18,East,New
14697,2023-08-20,Monitor,Display,8.0,309.38,2475.02,North,Regular
10490,2022-03-20,USB Cable,Accessories,2.0,9.54,19.09,West,Premium
12155,2022-11-21,USB Cable,Accessories,3.0,10.95,32.86,East,Regular
13280,2023-02-15,Laptop,Computers,5.0,959.09,4795.45,Central,Regular
12763,2022-12-25,Monitor,Display,3.0,327.51,,West,Premium
10420,2022-03-23,RAM,Components,4.0,77.52,310.08,South,New
13562,2023-04-11,Keyboard,Accessories,4.0,47.94,191.76,East,Premium
15159,2023-09-28,Headphones,Audio,8.0,74.32,594.59,West,New
10801,2022-05-05,Keyboard,Accessories,3.0,47.93,143.8,North,Premium
15944,2023-12-22,SSD,Storage,8.0,159.58,1276.66,West,VIP
13207,2023-02-12,Graphics Card,Components,4.0,529.0,2115.99,East,New
10170,2022-02-17,RAM,Components,6.0,88.87,533.24,West,Regular
14882,2023-08-18,Headphones,Audio,7.0,79.12,553.86,North,Regular
13536,2023-03-18,Motherboard,Components,8.0,226.95,1815.59,Central,Regular
14348,2023-06-03,Hard Drive,Storage,4.0,105.38,421.53,North,VIP
16069,2023-12-19,Case,Components,5.0,60.37,301.84,North,Premium
12477,2022-11-23,Keyboard,Accessories,6.0,55.4,332.4,South,Premium
12298,2022-11-20,RAM,Components,7.0,90.69,634.84,East,Premium
13698,2023-04-08,SSD,Storage,8.0,135.68,1085.44,North,New
14817,2023-08-10,Laptop,Computers,1.0,929.27,929.27,South,Regular
12491,2022-12-05,Case,Components,6.0,63.34,380.06,East,New
10590,2022-04-19,SSD,Storage,6.0,144.98,869.86,South,Regular
11168,2022-06-19,Keyboard,Accessories,1.0,48.77,48.77,North,Regular
13508,2023-03-18,Monitor,Display,5.0,303.3,1516.49,South,Premium
14138,2023-06-09,Laptop,Computers,6.0,884.82,5308.91,East,Premium
13155,2023-02-15,USB Cable,Accessories,2.0,10.59,21.18,Central,VIP
15665,2023-11-21,Graphics Card,Components,1.0,494.31,494.31,Central,VIP
16060,2023-12-20,RAM,Components,2.0,72.55,145.11,West,New
12530,2022-12-18,Headphones,Audio,5.0,88.53,442.66,East,Regular
15151,2023-09-02,Motherboard,Components,4.0,179.47,717.9,North,Regular
10459,2022-03-14,Headphones,Audio,7.0,75.19,526.36,North,New
13205,2023-02-06,Laptop,Computers,1.0,790.15,790.15,Central,VIP
13083,2023-02-24,USB Cable,Accessories,7.0,10.51,73.6,Central,Premium
10621,2022-04-22,Headphones,Audio,5.0,73.7,368.51,North,VIP
14526,2023-07-19,Power Supply,Components,3.0,93.76,281.29,West,VIP
15584,2023-11-25,Graphics Card,Components,7.0,529.79,3708.53,South,VIP
11033,2022-06-05,Headphones,Audio,1.0,76.14,76.14,West,Premium
10762,2022-05-24,Graphics Card,Components,3.0,428.56,1285.69,East,Regular
16237,2023-12-23,Hard Drive,Storage,4.0,110.65,442.6,North,New
14591,2023-07-13,Power Supply,Components,4.0,92.49,369.95,East,VIP
11612,2022-08-12,USB Cable,Accessories,7.0,9.0,83.61755395647872,West,VIP
12459,2022-11-15,Power Supply,Components,1.0,85.26,85.26,East,Premium
12713,2022-12-10,RAM,Components,6.0,78.24,469.45,South,Regular
15285,2023-10-25,Hard Drive,Storage,7.0,89.33,625.32,Central,New
15089,2023-09-07,Headphones,Audio,2.0,69.82,139.65,West,Premium
12436,2022-11-05,Hard Drive,Storage,3.0,107.94,323.81,South,VIP
15470,2023-10-25,Hard Drive,Storage,8.0,99.46,795.71,South,Regular
14327,2023-06-13,Monitor,Display,7.0,329.63,2307.42,East,Regular
12651,2022-12-25,Monitor,Display,3.0,340.9,1022.69,South,New
10124,2022-01-26,Laptop,Computers,2.0,797.53,1595.06,West,Premium
10748,2022-05-11,Hard Drive,Storage,3.0,86.2,258.59,East,Regular
15057,2023-09-20,CPU Cooler,Components,7.0,40.91,286.34,East,Regular
13826,2023-04-24,USB Cable,Accessories,3.0,10.28,30.83,West,Regular
15626,2023-11-10,Mouse,Accessories,2.0,23.94,47.88,East,Regular
11546,2022-08-13,Case,Components,1.0,69.41,69.41,Central,Premium
12362,2022-11-09,SSD,Storage,6.0,147.22,883.29,East,Regular
13356,2023-03-04,Keyboard,Accessories,4.0,44.81,179.25,West,New
12742,2022-12-13,Power Supply,Components,3.0,89.17,267.52,North,VIP
11577,2022-08-22,Motherboard,Components,8.0,199.09,1592.68,North,Regular
14927,2023-08-06,Mouse,Accessories,4.0,24.23,96.91,North,New
12387,2022-11-15,Mouse,Accessories,7.0,21.44,150.08,South,VIP
10540,2022-03-26,USB Cable,Accessories,5.0,10.39,51.93,Central,VIP
10979,2022-06-14,CPU Cooler,Components,3.0,41.87,125.62,Central,Premium
15563,2023-11-22,USB Cable,Accessories,1.0,10.79,10.79,Central,VIP
14677,2023-08-26,Laptop,Computers,5.0,894.7,5935.65217352248,South,Premium
13991,2023-05-26,SSD,Storage,5.0,150.03,750.13,West,New
10867,2022-05-27,Graphics Card,Components,2.0,492.48,984.96,East,New
13649,2023-04-05,Motherboard,Components,4.0,203.99,815.98,North,Premium
14589,2023-07-27,Hard Drive,Storage,1.0,101.68,101.68,South,VIP
11913,2022-10-20,Mouse,Accessories,7.0,24.47,171.29,Central,New
15492,2023-10-16,SSD,Storage,5.0,162.21,811.05,West,Regular
15997,2023-12-18,Laptop,Computers,7.0,797.93,5585.49,East,New
12090,2022-10-04,RAM,Components,4.0,87.39,349.57,Central,New
11661,2022-09-24,Mouse,Accessories,6.0,22.21,133.23,East,VIP
12788,2022-12-03,Power Supply,Components,2.0,83.76,167.53,South,Regular
13153,2023-02-01,RAM,Components,5.0,90.87,454.33,South,Regular
11645,2022-08-26,Mouse,Accessories,1.0,24.68,24.68,West,Premium
12775,2022-12-20,CPU Cooler,Components,8.0,45.53,364.22,Central,Premium
13734,2023-04-18,Monitor,Display,2.0,280.33,560.65,West,Regular
16120,2023-12-22,Case,Components,8.0,77.89,623.16,West,Premium
11682,2022-09-19,USB Cable,Accessories,3.0,10.38,31.14,West,Premium
10614,2022-04-13,Webcam,Accessories,7.0,52.83,369.78,West,Premium
16083,2023-12-12,Laptop,Computers,6.0,764.14,4584.81,North,Premium
11860,2022-09-16,Monitor,Display,1.0,274.03,274.03,North,VIP
14805,2023-08-03,CPU Cooler,Components,6.0,34.45,206.67,North,Regular
15883,2023-11-25,Case,Components,7.0,77.55,542.88,South,Regular
11528,2022/08/28,SSD,Storage,5.0,163.03,815.16,East,Premium
10253,2022-02-28,Graphics Card,Components,6.0,447.64,2685.86,North,VIP
12585,2022-12-11,Webcam,Accessories,7.0,58.33,408.31,East,Premium
14918,2023-08-19,Laptop,Computers,5.0,882.82,,South,Regular
15509,2023-10-10,Headphones,Audio,8.0,68.93,551.4,East,VIP
15407,2023-10-19,Power Supply,Components,1.0,100.23,100.23,North,New
12011,2022-10-19,Headphones,Audio,1.0,83.48,83.48,Central,VIP
12856,2022-12-13,Monitor,Display,6.0,260.94,1565.67,North,New
15017,2023-09-24,Monitor,Display,7.0,283.14,1981.98,North,Regular
11261,2022-07-25,Power Supply,Components,7.0,86.11,602.8,Central,VIP
15722,2023-11-04,Hard Drive,Storage,1.0,85.04,85.04,South,VIP
12708,2022-12-11,Headphones,Audio,8.0,73.2,585.58,West,Regular
15692,2023-11-01,Hard Drive,Storage,8.0,99.62,796.95,Central,New
10103,2022-01-03,Graphics Card,Components,7.0,445.35,3117.48,West,Premium
15409,2023-10-15,Power Supply,Components,5.0,80.92,404.58,Central,Premium
13036,2023-01-16,CPU Cooler,Components,7.0,39.14,274.01,North,Regular
11890,2022-10-11,SSD,Storage,3.0,147.18,441.55,North,Premium
14505,2023-07-13,RAM,Components,2.0,83.49,166.99,East,Regular
10991,2022-06-25,Laptop,Computers,7.0,906.15,6343.06,West,Regular
13568,2023-04-04,Headphones,Audio,1.0,83.5,110.79126873002177,North,New
14411,2023-07-05,Monitor,Display,7.0,327.36,2291.51,North,Regular
13873,2023-05-07,Graphics Card,Components,1.0,445.31,445.31,South,Regular
13869,2023-05-17,Mouse,Accessories,7.0,27.3,191.13,East,Regular
16332,2023-12-05,Graphics Card,Components,7.0,543.84,3806.85,Central,Regular
15324,2023-10-28,Webcam,Accessories,5.0,53.92,269.6,North,VIP
10495,2022-03-18,Keyboard,Accessories,8.0,46.83,374.66,South,New
13725,2023-04-17,Webcam,Accessories,5.0,61.01,305.06,North,VIP
10640,2022-04-14,Headphones,Audio,7.0,83.71,586.0,Central,VIP
13057,2023-01-07,Mouse,Accessories,3.0,27.54,82.63,South,New
15051,2023-09-20,Hard Drive,Storage,2.0,87.42,174.85,South,New
16082,2023-12-21,Mouse,Accessories,7.0,27.7,193.91,North,New
15580,2023-11-25,Motherboard,Components,7.0,200.44,1403.06,North,Regular
13707,2023-04-09,RAM,Components,3.0,77.53,232.6,South,Premium
15423,2023-10-17,Hard Drive,Storage,4.0,95.03,380.12,South,Premium
16054,2023-12-23,Motherboard,Components,7.0,170.08,1190.53,South,New
11603,2022-08-25,Laptop,Computers,4.0,938.47,4980.790658054692,East,New
15503,2023-10-27,Mouse,Accessories,3.0,26.75,80.26,West,Premium
14940,2023-08-08,Monitor,Display,5.0,288.78,1443.88,North,New
12979,2023-01-01,Laptop,Computers,1.0,921.41,921.41,North,Regular
15770,2023-11-15,Headphones,Audio,7.0,68.12,476.83,South,Premium
10514,2022-03-15,Hard Drive,Storage,6.0,102.46,614.75,North,VIP
11818,2022-09-03,Monitor,Display,2.0,256.12,512.25,West,Premium
15589,2023-11-17,Headphones,Audio,2.0,80.84,161.69,North,Premium
14662,2023-07-18,RAM,Components,2.0,84.02,168.05,North,Premium
14377,2023-06-01,Laptop,Computers,7.0,923.59,,South,Premium
14956,2023-09-16,Mouse,Accessories,4.0,24.54,98.18,North,VIP
13387,2023-03-07,Webcam,Accessories,7.0,65.34,457.4,East,Regular
14435,2023-07-22,Laptop,Computers,6.0,871.54,5229.25,Central,Regular
10719,2022-04-17,SSD,Storage,,156.96,627.83,West,New
12552,2022-12-26,Headphones,Audio,3.0,69.02,207.06,West,Premium
14809,2023-08-08,Webcam,Accessories,5.0,60.14,300.68,South,New
14836,2023-08-28,RAM,Components,7.0,79.93,559.53,South,VIP
12501,2022-12-26,CPU Cooler,Components,5.0,45.22,226.1,North,New
12534,2022-12-06,Mouse,Accessories,2.0,23.06,46.13,Central,New
12954,2023-01-17,RAM,Components,4.0,90.2,360.78,East,Regular
15817,2023-11-23,Keyboard,Accessories,5.0,43.13,215.63,South,New
